[[4.00237173 0.59536082 1.23624489]],[[3.86860869 0.46159777 1.10248185]],[[3.81999596 0.41298504 1.05386912]],[[3.81863796 0.41162705 1.05251112]],[[3.82931564 0.42230472 1.0631888 ]],[[3.75282954 0.34581863 0.9867027 ]],[[3.84244847 0.43543756 1.07632163]],[[3.80844582 0.4014349  1.04231898]],[[3.96571116 0.55870025 1.19958432]],[[3.89404949 0.48703858 1.12792265]],[[3.94013457 0.53312366 1.17400773]],[[3.88048946 0.47347855 1.11436262]],[[3.99483043 0.58781951 1.22870359]],[[4.12725844 0.72024752 1.3611316 ]],[[4.01335568 0.60634476 1.24722884]],[[4.04447182 0.63746091 1.27834498]],[[4.28801665 0.88100574 1.52188981]],[[4.23493802 0.8279271  1.46881118]],[[4.15059673 0.74358581 1.38446989]],[[4.14522664 0.73821572 1.3790998 ]]
[[ 2.67865586  2.87861676 -3.51254621]],[[ 2.69466439  2.89462529 -3.49653768]],[[ 2.66228326  2.86224416 -3.52891881]],[[ 2.48344911  2.68341001 -3.70775296]],[[ 2.42314712  2.62310802 -3.76805494]],[[ 2.41655153  2.61651243 -3.77465054]],[[ 2.44245715  2.64241805 -3.74874492]],[[ 2.6842234   2.8841843  -3.50697867]],[[ 2.48328626  2.68324715 -3.70791581]],[[ 2.45557768  2.65553858 -3.73562439]],[[ 2.42572775  2.62568865 -3.76547432]],[[ 2.57905868  2.77901958 -3.61214339]],[[ 2.56746602  2.76742692 -3.62373605]],[[ 2.71656678  2.91652768 -3.47463529]],[[ 2.76461661  2.96457751 -3.42658546]],[[ 2.65060671  2.85056761 -3.54059536]],[[ 2.63707555  2.83703645 -3.55412652]],[[ 2.55112139  2.75108229 -3.64008068]],[[ 2.67482883  2.87478973 -3.51637324]],[[ 2.70969087  2.90965177 -3.4815112 ]]
[[ 0.5495303   2.85206967 -1.43901022]],[[ 0.56001878  2.86255815 -1.42852175]],[[ 0.59999777  2.90253714 -1.38854275]],[[ 0.6687812   2.97132057 -1.31975933]],[[ 0.70148513  3.0040245  -1.28705539]],[[ 0.70631784  3.00885721 -1.28222269]],[[ 0.56100462  2.86354399 -1.42753591]],[[ 0.53150753  2.8340469  -1.457033  ]],[[ 0.49313917  2.79567854 -1.49540135]],[[ 0.60860325  2.91114262 -1.37993727]],[[ 0.36576489  2.66830426 -1.62277563]],[[ 0.30930232  2.61184169 -1.6792382 ]],[[ 0.31495738  2.61749675 -1.67358314]],[[ 0.17086359  2.47340296 -1.81767693]],[[ 0.2391776   2.54171697 -1.74936292]],[[ 0.40682105  2.70936042 -1.58171947]],[[ 0.34654381  2.64908318 -1.64199671]],[[ 0.40044922  2.70298859 -1.5880913 ]],[[ 0.46032921  2.76286858 -1.52821131]],[[ 0.43824575  2.74078512 -1.55029477]]
[[-1.88144543  5.04771198  1.22117704]],[[-1.85172093  5.07743647  1.25090153]],[[-1.97911095  4.95004645  1.12351151]],[[-2.07546217  4.85369523  1.02716029]],[[-2.0695314   4.85962601  1.03309107]],[[-1.87825198  5.05090542  1.22437048]],[[-1.89577697  5.03338044  1.20684549]],[[-1.6034841   5.3256733   1.49913836]],[[-1.53519164  5.39396576  1.56743082]],[[-1.63347761  5.29567979  1.46914485]],[[-1.52720628  5.40195112  1.57541618]],[[-1.49765734  5.43150007  1.60496513]],[[-1.6257475   5.3034099   1.47687496]],[[-1.51247242  5.41668498  1.59015004]],[[-1.53180209  5.39735532  1.57082038]],[[-1.59814019  5.33101722  1.50448227]],[[-1.47744442  5.45171298  1.62517804]],[[-1.46800627  5.46115113  1.63461619]],[[-1.60110229  5.32805511  1.50152017]],[[-1.767314    5.16184341  1.33530846]]
[[-2.43246353  3.0962223   0.5866478 ]],[[-2.33202832  3.19665751  0.68708301]],[[-2.27782123  3.2508646   0.7412901 ]],[[-2.10914461  3.41954122  0.90996672]],[[-1.98380289  3.54488294  1.03530844]],[[-1.87441526  3.65427057  1.14469607]],[[-1.96655487  3.56213096  1.05255646]],[[-2.13126472  3.39742112  0.88784661]],[[-2.5331084   2.99557743  0.48600293]],[[-2.59387678  2.93480906  0.42523455]],[[-2.48719312  3.04149271  0.53191821]],[[-2.57991344  2.94877239  0.43919789]],[[-2.53297873  2.9957071   0.4861326 ]],[[-2.52587579  3.00281004  0.49323554]],[[-2.45266982  3.07601601  0.56644151]],[[-2.41442647  3.11425936  0.60468486]],[[-2.58641656  2.94226927  0.43269477]],[[-2.73886714  2.78981869  0.28024419]],[[-2.61842023  2.9102656   0.4006911 ]],[[-2.54160002  2.98708581  0.47751131]]
[[-2.1269647   2.42028443  1.19518274]],[[-2.08335671  2.46389242  1.23879073]],[[-2.14339337  2.40385577  1.17875407]],[[-2.03266715  2.51458199  1.28948029]],[[-1.97170418  2.57554495  1.35044326]],[[-2.16653118  2.38071796  1.15561627]],[[-2.10698936  2.44025977  1.21515808]],[[-1.92926923  2.61797991  1.39287822]],[[-1.98793906  2.55931008  1.33420839]],[[-1.97652406  2.57072508  1.34562339]],[[-1.82039423  2.72685491  1.50175322]],[[-1.87338989  2.67385925  1.44875756]],[[-1.71212677  2.83512236  1.61002067]],[[-1.71234511  2.83490402  1.60980233]],[[-1.66563702  2.88161211  1.65651042]],[[-1.74624372  2.80100541  1.57590372]],[[-1.91312321  2.63412592  1.40902423]],[[-1.8771337   2.67011543  1.44501374]],[[-2.04952433  2.4977248   1.27262311]],[[-2.04924615  2.49800298  1.27290129]]
[[-1.43278351  2.07609822 -2.37938109]],[[-1.37811798  2.13076376 -2.32471555]],[[-1.22260248  2.28627926 -2.16920006]],[[-1.01468975  2.49419198 -1.96128733]],[[-0.98627564  2.52260609 -1.93287322]],[[-0.92300677  2.58587496 -1.86960435]],[[-0.91737814  2.59150359 -1.86397572]],[[-0.93782995  2.57105178 -1.88442753]],[[-1.12902105  2.37986069 -2.07561863]],[[-1.1738045   2.33507724 -2.12040208]],[[-1.17030986  2.33857187 -2.11690744]],[[-1.32539887  2.18348287 -2.27199644]],[[-1.33026005  2.17862169 -2.27685763]],[[-1.35259215  2.15628958 -2.29918973]],[[-1.340549    2.16833274 -2.28714658]],[[-1.30813645  2.20074529 -2.25473402]],[[-1.29264882  2.21623291 -2.2392464 ]],[[-1.32631387  2.18256786 -2.27291145]],[[-1.23877628  2.27010546 -2.18537386]],[[-1.32701538  2.18186635 -2.27361296]]
[[0.25615639 3.29886989 0.51798628]],[[0.19735458 3.24006808 0.45918447]],[[0.25438499 3.29709849 0.51621488]],[[0.19425539 3.23696889 0.45608529]],[[0.10433391 3.14704741 0.3661638 ]],[[0.17791811 3.22063161 0.439748  ]],[[0.15574457 3.19845807 0.41757446]],[[0.27561646 3.31832996 0.53744636]],[[0.37581219 3.41852569 0.63764209]],[[0.46858517 3.51129867 0.73041506]],[[0.56056937 3.60328287 0.82239927]],[[0.41564143 3.45835493 0.67747132]],[[0.29396098 3.33667448 0.55579087]],[[0.32960161 3.37231511 0.59143151]],[[0.24413803 3.28685153 0.50596793]],[[0.26276253 3.30547603 0.52459243]],[[0.18707057 3.22978407 0.44890047]],[[0.10067549 3.14338899 0.36250539]],[[0.09520943 3.13792293 0.35703932]],[[0.17407877 3.21679227 0.43590867]]
[[-1.22578131  0.13843639 -1.74881367]],[[-1.33218173  0.03203597 -1.85521409]],[[-1.4187619  -0.0545442  -1.94179426]],[[-1.30058668  0.06363103 -1.82361904]],[[-1.42281401 -0.05859631 -1.94584637]],[[-1.4768033  -0.1125856  -1.99983566]],[[-1.50864343 -0.14442572 -2.03167579]],[[-1.3619719   0.00224581 -1.88500426]],[[-1.39102072 -0.02680301 -1.91405308]],[[-1.48811002 -0.12389232 -2.01114238]],[[-1.39497452 -0.03075682 -1.91800688]],[[-1.23974803  0.12446967 -1.76278039]],[[-1.31634511  0.04787259 -1.83937747]],[[-1.24278498  0.12143273 -1.76581734]],[[-1.05245459  0.31176311 -1.57548695]],[[-0.95265125  0.41156645 -1.47568361]],[[-0.90514664  0.45907107 -1.428179  ]],[[-1.03321221  0.3310055  -1.55624457]],[[-1.02410497  0.34011273 -1.54713734]],[[-1.19274121  0.17147649 -1.71577357]]
[[-3.69548314 -0.51671302 -1.5969163 ]],[[-3.60837709 -0.42960697 -1.50981025]],[[-3.55682276 -0.37805263 -1.45825592]],[[-3.6661993  -0.48742917 -1.56763246]],[[-3.72635022 -0.54758009 -1.62778338]],[[-3.81566453 -0.63689441 -1.71709769]],[[-3.86069469 -0.68192456 -1.76212785]],[[-3.83646538 -0.65769525 -1.73789854]],[[-3.6671696  -0.48839948 -1.56860276]],[[-3.77499734 -0.59622721 -1.6764305 ]],[[-3.73804748 -0.55927736 -1.63948064]],[[-3.7300964  -0.55132628 -1.63152956]],[[-3.89641527 -0.71764514 -1.79784843]],[[-3.86098696 -0.68221683 -1.76242012]],[[-3.70925829 -0.53048817 -1.61069145]],[[-3.65562003 -0.47684991 -1.55705319]],[[-3.49295231 -0.31418218 -1.39438547]],[[-3.39262692 -0.2138568  -1.29406008]],[[-3.45068353 -0.2719134  -1.35211669]],[[-3.51610447 -0.33733434 -1.41753763]]
[[-1.02262739  0.99763456  1.10164638]],[[-1.03383886  0.98642309  1.09043492]],[[-0.91037918  1.10988277  1.2138946 ]],[[-0.87836895  1.141893    1.24590482]],[[-0.90154074  1.11872121  1.22273304]],[[-0.86179851  1.15846344  1.26247527]],[[-0.90938388  1.11087807  1.2148899 ]],[[-0.90494028  1.11532167  1.2193335 ]],[[-0.96433576  1.05592619  1.15993802]],[[-0.95576223  1.06449972  1.16851155]],[[-1.18022523  0.84003672  0.94404854]],[[-1.27136544  0.74889651  0.85290833]],[[-1.23280055  0.7874614   0.89147323]],[[-1.16113529  0.85912666  0.96313849]],[[-1.24655546  0.77370649  0.87771831]],[[-1.16338554  0.85687641  0.96088823]],[[-1.11490452  0.90535743  1.00936926]],[[-0.9941291   1.02613285  1.13014467]],[[-1.10268609  0.91757586  1.02158769]],[[-1.00362375  1.0166382   1.12065003]]
[[-3.11967825 -1.83609112  1.94416825]],[[-3.13369451 -1.85010738  1.93015199]],[[-3.1357506  -1.85216347  1.9280959 ]],[[-3.2513463  -1.96775916  1.8125002 ]],[[-3.35036808 -2.06678095  1.71347842]],[[-3.31594662 -2.03235949  1.74789988]],[[-3.25198014 -1.968393    1.81186636]],[[-3.25263971 -1.96905258  1.81120679]],[[-3.18723057 -1.90364344  1.87661593]],[[-3.25573981 -1.97215268  1.80810669]],[[-3.18704835 -1.90346121  1.87679815]],[[-3.20977231 -1.92618517  1.85407419]],[[-3.22311306 -1.93952593  1.84073344]],[[-3.14372474 -1.86013761  1.92012176]],[[-3.26258568 -1.97899855  1.80126082]],[[-3.20123999 -1.91765285  1.86260651]],[[-3.06466812 -1.78108099  1.99917838]],[[-3.15331506 -1.86972793  1.91053144]],[[-3.08527868 -1.80169155  1.97856782]],[[-2.99943304 -1.71584591  2.06441346]]
[[-2.94023879 -2.76086301  2.08998589]],[[-2.85129818 -2.6719224   2.17892651]],[[-2.87992816 -2.70055238  2.15029653]],[[-3.08828526 -2.90890948  1.94193942]],[[-3.06403022 -2.88465444  1.96619446]],[[-2.90949791 -2.73012214  2.12072677]],[[-2.8270007  -2.64762492  2.20322398]],[[-2.8327547  -2.65337892  2.19746998]],[[-2.79695061 -2.61757484  2.23327407]],[[-2.59053792 -2.41116214  2.43968677]],[[-2.52347998 -2.3441042   2.5067447 ]],[[-2.644368   -2.46499222  2.38585669]],[[-2.53863186 -2.35925608  2.49159282]],[[-2.6500675  -2.47069172  2.38015719]],[[-2.56379577 -2.38441999  2.46642892]],[[-2.56018394 -2.38080816  2.47004075]],[[-2.62146988 -2.44209411  2.4087548 ]],[[-2.60799959 -2.42862381  2.42222509]],[[-2.76872643 -2.58935065  2.26149825]],[[-2.81841926 -2.63904348  2.21180542]]
[[-1.77075505 -3.43663159  3.46536369]],[[-1.56296694 -3.22884348  3.67315179]],[[-1.5066964  -3.17257294  3.72942234]],[[-1.44308317 -3.10895971  3.79303556]],[[-1.52394333 -3.18981987  3.7121754 ]],[[-1.38542144 -3.05129798  3.8506973 ]],[[-1.4772497  -3.14312624  3.75886904]],[[-1.54693646 -3.212813    3.68918228]],[[-1.41754747 -3.08342401  3.81857127]],[[-1.50177212 -3.16764866  3.73434662]],[[-1.60149799 -3.26737453  3.63462074]],[[-1.62589607 -3.29177261  3.61022267]],[[-1.48274666 -3.1486232   3.75337208]],[[-1.51097876 -3.1768553   3.72513998]],[[-1.70941147 -3.37528801  3.52670726]],[[-1.70648652 -3.37236306  3.52963221]],[[-1.84817987 -3.51405641  3.38793887]],[[-1.71351553 -3.37939207  3.52260321]],[[-1.58437284 -3.25024938  3.6517459 ]],[[-1.70450059 -3.37037713  3.53161815]]
[[ 0.37680993 -0.84547034 -2.04833217]],[[ 0.56033265 -0.66194762 -1.86480946]],[[ 0.61730396 -0.6049763  -1.80783814]],[[ 0.62799643 -0.59428384 -1.79714567]],[[ 0.45029993 -0.77198034 -1.97484218]],[[ 0.55121323 -0.67106703 -1.87392887]],[[ 0.62194279 -0.60033747 -1.80319931]],[[ 0.54480442 -0.67747584 -1.88033768]],[[ 0.44175097 -0.7805293  -1.98339114]],[[ 0.41825066 -0.8040296  -2.00689144]],[[ 0.45226503 -0.77001524 -1.97287708]],[[ 0.33321361 -0.88906666 -2.0919285 ]],[[ 0.33348536 -0.8887949  -2.09165674]],[[ 0.31451859 -0.90776167 -2.11062351]],[[ 0.12501015 -1.09727012 -2.30013196]],[[ 0.36633225 -0.85594801 -2.05880985]],[[ 0.27155327 -0.95072699 -2.15358883]],[[ 0.2316836  -0.99059666 -2.1934585 ]],[[ 0.04096007 -1.18132019 -2.38418203]],[[ 0.33396607 -0.88831419 -2.09117603]]
[[ 1.22579201  0.48179295 -2.32132609]],[[ 1.17816761  0.43416855 -2.36895049]],[[ 1.19456     0.45056094 -2.3525581 ]],[[ 1.22194925  0.47795019 -2.32516885]],[[ 1.29447824  0.55047918 -2.25263986]],[[ 1.21643468  0.47243563 -2.33068342]],[[ 1.12155656  0.3775575  -2.42556154]],[[ 1.0191873   0.27518824 -2.52793081]],[[ 1.00373077  0.25973171 -2.54338733]],[[ 1.01587872  0.27187966 -2.53123938]],[[ 0.93615817  0.19215911 -2.61095993]],[[ 0.80648116  0.0624821  -2.74063694]],[[ 0.81594796  0.0719489  -2.73117014]],[[ 0.77046632  0.02646727 -2.77665178]],[[ 0.8769198   0.13292074 -2.6701983 ]],[[ 0.9617973   0.21779824 -2.58532081]],[[ 0.90818219  0.16418313 -2.63893591]],[[ 1.19670502  0.45270596 -2.35041308]],[[ 1.19603857  0.45203951 -2.35107953]],[[ 1.20177561  0.45777656 -2.34534249]]
[[ 0.97278791  0.81133237 -1.92150799]],[[ 0.89981384  0.7383583  -1.99448206]],[[ 0.81440772  0.65295218 -2.07988818]],[[ 0.85315281  0.69169727 -2.04114309]],[[ 0.99008858  0.82863304 -1.90420733]],[[ 0.9292458   0.76779026 -1.96505011]],[[ 0.96550967  0.80405413 -1.92878623]],[[ 1.11168469  0.95022915 -1.78261121]],[[ 1.2140578   1.05260226 -1.6802381 ]],[[ 1.17301806  1.01156252 -1.72127784]],[[ 1.15263404  0.9911785  -1.74166186]],[[ 1.00686414  0.8454086  -1.88743176]],[[ 1.06239129  0.90093575 -1.83190461]],[[ 0.86879666  0.70734112 -2.02549924]],[[ 0.87282012  0.71136458 -2.02147578]],[[ 0.83634002  0.67488448 -2.05795588]],[[ 0.76929795  0.60784241 -2.12499795]],[[ 0.96014172  0.79868618 -1.93415419]],[[ 0.94142624  0.7799707  -1.95286966]],[[ 0.96434009  0.80288455 -1.92995581]]
[[ 0.77681312 -1.38025215  2.10365232]],[[ 0.66416895 -1.49289632  1.99100815]],[[ 0.81542455 -1.34164072  2.14226375]],[[ 0.8321069  -1.32495837  2.1589461 ]],[[ 0.90382894 -1.25323633  2.23066814]],[[ 0.7170229  -1.44004236  2.04386211]],[[ 0.83887979 -1.31818547  2.165719  ]],[[ 0.74356743 -1.41349783  2.07040664]],[[ 0.7036406  -1.45342467  2.0304798 ]],[[ 0.77207004 -1.38499522  2.09890925]],[[ 0.81364267 -1.3434226   2.14048187]],[[ 0.77798627 -1.379079    2.10482547]],[[ 0.86541128 -1.29165399  2.19225048]],[[ 0.93910821 -1.21795705  2.26594742]],[[ 0.95213919 -1.20492607  2.2789784 ]],[[ 0.85079291 -1.30627236  2.17763211]],[[ 0.97576025 -1.18130502  2.30259945]],[[ 0.79906512 -1.35800015  2.12590432]],[[ 0.80159529 -1.35546998  2.12843449]],[[ 0.80075451 -1.35631075  2.12759372]]
[[ 2.01001757  0.62141307 -1.04404818]],[[ 1.84623954  0.45763503 -1.20782621]],[[ 1.8069172   0.4183127  -1.24714855]],[[ 1.89651753  0.50791303 -1.15754822]],[[ 1.96227087  0.57366637 -1.09179488]],[[ 2.14277327  0.75416877 -0.91129248]],[[ 2.15313227  0.76452777 -0.90093348]],[[ 2.33164101  0.94303651 -0.72242474]],[[ 2.27599956  0.88739506 -0.77806619]],[[ 2.22211885  0.83351435 -0.8319469 ]],[[ 2.23215531  0.84355081 -0.82191044]],[[ 2.21974758  0.83114308 -0.83431817]],[[ 2.30498326  0.91637876 -0.74908249]],[[ 2.17509829  0.78649379 -0.87896746]],[[ 2.19000626  0.80140176 -0.86405949]],[[ 2.35054258  0.96193808 -0.70352317]],[[ 2.28530853  0.89670403 -0.76875722]],[[ 2.17580649  0.78720199 -0.87825926]],[[ 2.1768756   0.7882711  -0.87719015]],[[ 2.12975219  0.74114769 -0.92431356]]
[[1.77486037 1.60188432 0.61762566]],[[1.94235591 1.76937986 0.7851212 ]],[[1.86353774 1.6905617  0.70630303]],[[1.95848609 1.78551005 0.80125139]],[[1.90955585 1.73657981 0.75232114]],[[1.77320627 1.60023023 0.61597157]],[[1.90783475 1.73485871 0.75060004]],[[1.89993361 1.72695757 0.7426989 ]],[[1.90716505 1.73418901 0.74993034]],[[1.75319392 1.58021788 0.59595921]],[[1.73890098 1.56592493 0.58166627]],[[1.64910744 1.47613139 0.49187273]],[[1.50324673 1.33027068 0.34601202]],[[1.66087254 1.4878965  0.50363783]],[[1.67710406 1.50412802 0.51986935]],[[1.72608071 1.55310466 0.568846  ]],[[1.76991148 1.59693544 0.61267678]],[[1.74060697 1.56763093 0.58337226]],[[1.62148199 1.44850595 0.46424729]],[[1.6873326  1.51435656 0.5300979 ]]
[[ 3.80021504 -1.60919397 -0.41251362]],[[ 3.71932543 -1.69008358 -0.49340323]],[[ 3.58705914 -1.82234987 -0.62566952]],[[ 3.56285263 -1.84655638 -0.64987603]],[[ 3.7622975  -1.64711151 -0.45043116]],[[ 3.77088307 -1.63852594 -0.44184559]],[[ 3.90641598 -1.50299303 -0.30631268]],[[ 4.00118667 -1.40822234 -0.21154199]],[[ 3.90056222 -1.50884679 -0.31216644]],[[ 3.75585247 -1.65355654 -0.45687618]],[[ 3.93837478 -1.47103423 -0.27435388]],[[ 3.72205219 -1.68735682 -0.49067647]],[[ 3.88841169 -1.52099731 -0.32431696]],[[ 3.9806948  -1.42871421 -0.23203385]],[[ 3.89041871 -1.5189903  -0.32230995]],[[ 3.75249751 -1.6569115  -0.46023115]],[[ 3.72295844 -1.68645057 -0.48977021]],[[ 3.7754822  -1.6339268  -0.43724645]],[[ 3.7301136  -1.67929541 -0.48261506]],[[ 3.69768875 -1.71172026 -0.5150399 ]]
[[2.60302547 0.70020908 1.00149555]],[[2.38583549 0.4830191  0.78430558]],[[2.43750927 0.53469288 0.83597935]],[[2.53786507 0.63504868 0.93633516]],[[2.41579587 0.51297948 0.81426595]],[[2.53570302 0.63288663 0.9341731 ]],[[2.18098146 0.27816507 0.57945155]],[[2.34398806 0.44117166 0.74245814]],[[2.34795998 0.44514359 0.74643007]],[[2.39135363 0.48853724 0.78982372]],[[2.22672049 0.3239041  0.62519057]],[[2.27871375 0.37589735 0.67718383]],[[2.20106282 0.29824643 0.5995329 ]],[[2.23821874 0.33540234 0.63668882]],[[2.40168103 0.49886463 0.80015111]],[[2.39825733 0.49544093 0.79672741]],[[2.29408201 0.39126562 0.6925521 ]],[[2.38218008 0.47936369 0.78065016]],[[2.33537488 0.43255849 0.73384496]],[[2.60851955 0.70570315 1.00698963]]
[[ 1.45466768 -1.50556976  0.88971262]],[[ 1.66802075 -1.2922167   1.10306568]],[[ 1.67281278 -1.28742466  1.10785771]],[[ 1.58707079 -1.37316665  1.02211573]],[[ 1.68870403 -1.27153341  1.12374896]],[[ 1.70913872 -1.25109872  1.14418366]],[[ 1.60394983 -1.35628761  1.03899477]],[[ 1.60458843 -1.35564901  1.03963337]],[[ 1.56161722 -1.39862022  0.99666216]],[[ 1.40271441 -1.55752303  0.83775934]],[[ 1.46524523 -1.49499221  0.90029016]],[[ 1.63518101 -1.32505644  1.07022594]],[[ 1.66348675 -1.29675069  1.09853169]],[[ 1.65298964 -1.30724781  1.08803457]],[[ 1.64257112 -1.31766632  1.07761606]],[[ 1.66069343 -1.29954401  1.09573837]],[[ 1.72641559 -1.23382185  1.16146052]],[[ 1.67612032 -1.28411712  1.11116526]],[[ 1.58331036 -1.37692708  1.0183553 ]],[[ 1.50899735 -1.45124009  0.94404229]]
[[ 3.26987475 -1.62228473  1.20956928]],[[ 3.18789051 -1.70426897  1.12758504]],[[ 3.33552556 -1.55663392  1.27522009]],[[ 3.38176136 -1.51039812  1.32145589]],[[ 3.26741569 -1.62474379  1.20711022]],[[ 3.20104887 -1.69111061  1.1407434 ]],[[ 3.28692461 -1.60523487  1.22661914]],[[ 3.24138502 -1.65077446  1.18107955]],[[ 3.25939373 -1.63276575  1.19908826]],[[ 3.309037   -1.58312248  1.24873153]],[[ 3.39893066 -1.49322882  1.33862519]],[[ 3.30345474 -1.58870474  1.24314927]],[[ 3.34864588 -1.5435136   1.28834041]],[[ 3.23831058 -1.6538489   1.17800511]],[[ 3.19460156 -1.69755792  1.13429609]],[[ 3.20435039 -1.68780909  1.14404492]],[[ 3.36096493 -1.53119455  1.30065946]],[[ 3.38230285 -1.50985663  1.32199738]],[[ 3.18728068 -1.7048788   1.12697521]],[[ 3.17366622 -1.71849326  1.11336075]]
[[ 2.91139568e+00  3.43762107e-04 -2.32415439e+00]],[[ 2.71820304 -0.19284887 -2.51734702]],[[ 2.81766854 -0.09338338 -2.41788153]],[[ 2.85667821 -0.05437371 -2.37887185]],[[ 2.95838054  0.04732862 -2.27716953]],[[ 3.03120545  0.12015354 -2.20434461]],[[ 3.17221106  0.26115914 -2.06333901]],[[ 3.13240265  0.22135074 -2.10314741]],[[ 2.97858885  0.06753693 -2.25696122]],[[ 2.98359113  0.07253922 -2.25195893]],[[ 2.86374968 -0.04730224 -2.37180039]],[[ 2.88143004 -0.02962187 -2.35412002]],[[ 2.98851575  0.07746384 -2.24703431]],[[ 3.08645937  0.17540746 -2.14909069]],[[ 2.9183749   0.00732298 -2.31717517]],[[ 2.90310896 -0.00794296 -2.33244111]],[[ 3.05072895  0.13967703 -2.18482111]],[[ 2.90376459 -0.00728733 -2.33178547]],[[ 2.84456054 -0.06649137 -2.39098952]],[[ 2.87816589 -0.03288603 -2.35738417]]
[[ 1.51521473 -0.82013234 -0.75244026]],[[ 1.54177906 -0.79356802 -0.72587594]],[[ 1.77369216 -0.56165491 -0.49396284]],[[ 1.75015337 -0.5851937  -0.51750163]],[[ 1.61587885 -0.71946822 -0.65177614]],[[ 1.75282881 -0.58251826 -0.51482619]],[[ 1.56233615 -0.77301092 -0.70531885]],[[ 1.47215851 -0.86318856 -0.79549649]],[[ 1.40535916 -0.92998792 -0.86229584]],[[ 1.36002527 -0.97532181 -0.90762973]],[[ 1.18813257 -1.14721451 -1.07952243]],[[ 1.17941352 -1.15593356 -1.08824148]],[[ 1.26205656 -1.07329051 -1.00559844]],[[ 1.32432793 -1.01101914 -0.94332707]],[[ 1.25424826 -1.08109881 -1.01340674]],[[ 1.25264496 -1.08270212 -1.01501004]],[[ 1.2965199  -1.03882717 -0.97113509]],[[ 1.3207546  -1.01459248 -0.9469004 ]],[[ 1.39484447 -0.9405026  -0.87281053]],[[ 1.52991786 -0.80542922 -0.73773714]]
[[ 0.61548217 -0.55899332 -1.36236004]],[[ 0.50868137 -0.66579412 -1.46916084]],[[ 0.49944848 -0.67502701 -1.47839373]],[[ 0.28947276 -0.88500273 -1.68836945]],[[ 0.20978621 -0.96468928 -1.768056  ]],[[ 0.29328211 -0.88119338 -1.68456009]],[[ 0.37054904 -0.80392645 -1.60729317]],[[ 0.51394774 -0.66052775 -1.46389447]],[[ 0.61464816 -0.55982733 -1.36319405]],[[ 0.45157735 -0.72289814 -1.52626486]],[[ 0.47665482 -0.69782067 -1.50118739]],[[ 0.46288057 -0.71159492 -1.51496164]],[[ 0.54581165 -0.62866384 -1.43203056]],[[ 0.71256457 -0.46191092 -1.26527764]],[[ 0.77779152 -0.39668397 -1.20005069]],[[ 0.91625556 -0.25821993 -1.06158665]],[[ 0.83124279 -0.3432327  -1.14659942]],[[ 0.64252878 -0.53194671 -1.33531343]],[[ 0.67843872 -0.49603677 -1.29940348]],[[ 0.64909163 -0.52538386 -1.32875058]]
[[ 1.18839687  1.0461106  -1.58031138]],[[ 1.14950408  1.00721782 -1.61920416]],[[ 0.99812554  0.85583927 -1.7705827 ]],[[ 0.96995027  0.827664   -1.79875797]],[[ 1.07112138  0.92883511 -1.69758686]],[[ 1.08705579  0.94476952 -1.68165245]],[[ 1.19554853  1.05326226 -1.57315972]],[[ 1.21086352  1.06857725 -1.55784473]],[[ 1.31965109  1.17736482 -1.44905716]],[[ 1.34793498  1.20564871 -1.42077327]],[[ 1.3781592   1.23587293 -1.39054904]],[[ 1.36274734  1.22046108 -1.4059609 ]],[[ 1.40061399  1.25832773 -1.36809425]],[[ 1.47097709  1.32869082 -1.29773115]],[[ 1.34753548  1.20524921 -1.42117277]],[[ 1.37098975  1.22870348 -1.3977185 ]],[[ 1.32943107  1.1871448  -1.43927717]],[[ 1.28559912  1.14331285 -1.48310912]],[[ 1.29341521  1.15112894 -1.47529303]],[[ 1.29971716  1.1574309  -1.46899108]]
