z1,z2
1.126414775848388672e+00,5.829170942306518555e-01
-1.163452863693237305e-01,6.344285607337951660e-01
1.118566989898681641e+00,4.318481683731079102e-01
5.905756950378417969e-01,-6.226872801780700684e-01
6.430456042289733887e-01,-4.035851955413818359e+00
1.141546845436096191e+00,2.625857889652252197e-01
-2.363030910491943359e+00,2.168661952018737793e-01
-1.475708484649658203e+00,4.383988305926322937e-02
-1.188991785049438477e+00,-2.202783524990081787e-01
1.200567245483398438e+00,5.332393944263458252e-02
5.919576883316040039e-01,-2.539488673210144043e-01
-1.266793310642242432e-01,-3.544325232505798340e-01
3.898195922374725342e-01,2.134514003992080688e-01
-1.683786511421203613e+00,4.340574145317077637e-01
7.688624858856201172e-01,4.896676838397979736e-01
1.838228940963745117e+00,5.809960365295410156e+00
-9.970721006393432617e-01,-6.269929409027099609e-01
-3.419670462608337402e-02,1.410782933235168457e-01
1.153640985488891602e+00,-2.822073698043823242e-01
1.162681579589843750e+00,8.619042634963989258e-01
6.937813162803649902e-01,3.573475182056427002e-01
-8.164162635803222656e-01,-3.861476182937622070e-01
7.030096650123596191e-01,-3.866514563560485840e-01
-6.590105295181274414e-01,-7.471765875816345215e-01
-2.920315265655517578e-01,5.599215030670166016e-01
1.844298839569091797e-01,-7.638421654701232910e-01
-6.145515441894531250e-01,5.570077896118164062e-01
-2.666446268558502197e-01,2.901080131530761719e+00
3.047057986259460449e-02,7.131674289703369141e-01
-5.636292695999145508e-02,-3.497390747070312500e-01
-4.079779386520385742e-01,-2.999726831912994385e-01
1.403942823410034180e+00,-5.680766105651855469e-01
-3.252807855606079102e-01,-1.858912110328674316e+00
-2.281312048435211182e-01,8.490554094314575195e-01
-1.276168078184127808e-01,4.270963072776794434e-01
-3.604738116264343262e-01,-3.726259171962738037e-01
-6.208774447441101074e-02,6.230398416519165039e-01
-9.661297798156738281e-01,-2.364827841520309448e-01
4.056182503700256348e-01,5.444419980049133301e-01
-8.397154808044433594e-01,5.653105676174163818e-03
-2.647182345390319824e-01,2.019855380058288574e-02
5.050360783934593201e-02,9.322667121887207031e-02
9.210599660873413086e-01,-1.486025750637054443e-01
-7.436528801918029785e-01,1.526058167219161987e-01
-5.573109388351440430e-01,1.521463036537170410e+00
-1.540763378143310547e-01,9.146559238433837891e-01
1.195069551467895508e+00,-2.119767189025878906e+00
3.538093566894531250e-01,2.215210199356079102e+00
-8.290164470672607422e-01,3.471955955028533936e-01
9.294884800910949707e-01,-3.431831002235412598e-01
-4.166038334369659424e-01,-2.286056518554687500e+00
-8.420413136482238770e-01,-7.404409050941467285e-01
-6.223567724227905273e-01,4.815618395805358887e-01
1.145363092422485352e+00,2.143633216619491577e-01
4.322031140327453613e-01,1.529697179794311523e-01
4.458053410053253174e-01,-8.410310149192810059e-01
-1.025397181510925293e+00,2.878927588462829590e-01
-2.379348039627075195e+00,-1.268411993980407715e+00
-2.248078286647796631e-01,-2.064117789268493652e-01
3.980117142200469971e-01,5.177721977233886719e-01
1.662209630012512207e-02,-1.544071137905120850e-01
-7.075994014739990234e-01,-1.222500652074813843e-01
-1.178198695182800293e+00,4.720755815505981445e-01
9.853183031082153320e-01,3.689850270748138428e-01
-7.680049538612365723e-01,-4.967479705810546875e-01
2.300518155097961426e-01,-3.305454924702644348e-02
7.227280735969543457e-01,-4.034370779991149902e-01
3.339641690254211426e-01,-1.930982470512390137e+00
3.297950327396392822e-01,2.917593717575073242e-01
8.359073996543884277e-01,6.857085824012756348e-01
-2.363223135471343994e-01,2.099370479583740234e+00
-1.537668824195861816e+00,-1.427301019430160522e-01
-4.567649960517883301e-01,2.965062111616134644e-02
8.706843256950378418e-01,-1.400349736213684082e-01
9.180342555046081543e-01,4.194132387638092041e-01
6.823537349700927734e-01,-1.775228232145309448e-01
3.518779873847961426e-01,4.580159187316894531e-01
-1.218532681465148926e+00,6.536488533020019531e-01
-1.180909156799316406e+00,8.566722273826599121e-02
5.152046680450439453e-01,5.395046472549438477e-01
1.052652835845947266e+00,1.017501950263977051e-02
8.666281700134277344e-01,-3.535949587821960449e-01
1.657132267951965332e+00,4.653413891792297363e-01
-6.649732589721679688e-01,-1.353957414627075195e+00
1.661038637161254883e+00,3.725751638412475586e-01
-2.871590137481689453e+00,4.535430073738098145e-01
4.530888497829437256e-01,1.382530450820922852e+00
-1.637297272682189941e-01,1.282810926437377930e+00
1.566631317138671875e+00,3.838945627212524414e-01
-9.304434657096862793e-01,-2.045330554246902466e-01
2.871374130249023438e+00,-2.891987085342407227e+00
-5.635672211647033691e-01,-6.344581842422485352e-01
-1.016749143600463867e+00,2.853087484836578369e-01
-4.725306034088134766e-01,2.333501100540161133e+00
4.342015981674194336e-01,3.201377987861633301e-01
-8.527595996856689453e-01,1.778272539377212524e-01
-7.722697257995605469e-01,1.891154348850250244e-01
-3.213363885879516602e-01,-4.201271235942840576e-01
-1.501726508140563965e+00,-1.760523915290832520e+00
-3.086862564086914062e+00,1.925446629524230957e+00
4.129486382007598877e-01,-3.138140201568603516e+00
1.734203845262527466e-01,-2.465420961380004883e-01
1.310167789459228516e+00,-1.303420305252075195e+00
1.283498644828796387e+00,-4.218006730079650879e-01
-1.343094229698181152e+00,4.939167499542236328e-01
3.102718889713287354e-01,4.448201060295104980e-01
1.771618425846099854e-01,8.462556004524230957e-01
-3.206638097763061523e-01,-6.537588834762573242e-01
-7.487186193466186523e-01,-5.468710660934448242e-01
-9.035573899745941162e-02,-1.049133092164993286e-01
-7.119959592819213867e-01,1.484059840440750122e-01
2.127276420593261719e+00,2.109378099441528320e+00
3.514123558998107910e-01,2.820833623409271240e-01
1.035644650459289551e+00,1.328729033470153809e+00
-1.285589933395385742e-01,4.295514822006225586e-01
-5.062101483345031738e-01,2.483886778354644775e-01
1.979640871286392212e-02,-6.383216381072998047e-01
-1.155684351921081543e+00,2.450863420963287354e-01
1.752529978752136230e+00,2.012211084365844727e+00
-1.241885185241699219e+00,-2.381998300552368164e-02
-2.796328544616699219e+00,1.939858123660087585e-02
1.469103097915649414e-01,6.309603154659271240e-02
-6.559202075004577637e-01,-2.912988662719726562e+00
6.607594490051269531e-01,-2.883921861648559570e-01
-2.567327618598937988e-01,-6.645021438598632812e-01
1.047640085220336914e+00,2.955346345901489258e+00
-1.167557239532470703e+00,-2.548085927963256836e+00
-2.730078101158142090e-01,5.817988514900207520e-01
6.960561871528625488e-02,9.179069101810455322e-02
-1.772292852401733398e+00,-1.559892743825912476e-01
2.271993756294250488e-01,-2.216820001602172852e+00
1.616198301315307617e+00,7.878352701663970947e-02
-9.949802160263061523e-01,-1.470570713281631470e-01
-7.249441146850585938e-01,-3.296569824218750000e+00
-5.604124665260314941e-01,6.245197653770446777e-01
5.766403079032897949e-01,-1.223066896200180054e-01
-4.230275154113769531e-01,-1.049823999404907227e+00
4.350418150424957275e-01,-8.873003721237182617e-02
6.927975267171859741e-02,-1.229223132133483887e+00
-1.478192567825317383e+00,-4.239667356014251709e-01
-1.236895442008972168e+00,2.698129415512084961e-02
1.604681015014648438e+00,-1.655868530273437500e+00
-4.112199842929840088e-01,2.994045317173004150e-01
2.717781066894531250e-01,-2.093474626541137695e+00
-3.904781341552734375e-01,1.204483211040496826e-02
4.670179635286331177e-02,-1.952888518571853638e-01
1.279143929481506348e+00,-6.698768138885498047e-01
-6.996222734451293945e-01,1.578988730907440186e-01
-5.685263276100158691e-01,1.773463040590286255e-01
-9.641688317060470581e-02,-7.171677052974700928e-02
2.686438560485839844e-01,-5.640848875045776367e-01
7.052738666534423828e-01,-2.102338790893554688e+00
4.847471714019775391e-01,-1.549439191818237305e+00
-1.048315644264221191e+00,2.520201504230499268e-01
-4.507275819778442383e-01,6.547536849975585938e-01
-2.613453149795532227e+00,1.428710371255874634e-01
-2.096583843231201172e-01,2.310647815465927124e-01
-7.991128563880920410e-01,6.287854909896850586e-01
-4.639413058757781982e-01,2.754235565662384033e-01
7.067740559577941895e-01,8.481414616107940674e-02
-2.917584776878356934e-02,2.102076530456542969e+00
3.362463712692260742e-01,4.662846922874450684e-01
6.753576993942260742e-01,1.899927705526351929e-01
1.143707036972045898e+00,2.208578824996948242e+00
-5.052554011344909668e-01,2.101907134056091309e-02
7.210303544998168945e-01,-2.327964305877685547e-01
1.411847472190856934e+00,2.495084553956985474e-01
1.177203804254531860e-01,6.242015361785888672e-01
3.924304246902465820e-01,9.370986819267272949e-01
-6.880524754524230957e-01,-4.148716926574707031e-01
1.086267113685607910e+00,4.308757185935974121e-01
-5.777252912521362305e-01,6.705179810523986816e-02
-8.271813392639160156e-02,-7.137022912502288818e-02
6.437364220619201660e-01,1.274945437908172607e-01
-4.043316245079040527e-01,-3.164751529693603516e-01
-2.221074104309082031e-01,1.832242131233215332e+00
1.238727331161499023e+00,1.343767881393432617e+00
2.344396710395812988e-01,-6.939615011215209961e-01
-1.162087798118591309e+00,-1.728472113609313965e-01
-1.660755515098571777e+00,-3.020473718643188477e-01
2.242378890514373779e-01,2.912182807922363281e-01
4.984077215194702148e-01,-2.477036863565444946e-01
4.271323978900909424e-02,2.059536457061767578e+00
-2.212227821350097656e+00,-5.040242671966552734e-01
7.460687756538391113e-01,-2.109200716018676758e+00
-5.527719855308532715e-02,-5.835335254669189453e-01
-1.001296520233154297e+00,-3.923082947731018066e-01
-8.805142641067504883e-01,-1.833806276321411133e+00
1.452129244804382324e+00,-1.052066683769226074e+00
-1.757623255252838135e-01,1.670823246240615845e-01
-6.377835869789123535e-01,1.491470336914062500e-01
-1.694292545318603516e+00,-1.495620757341384888e-01
2.348116785287857056e-01,-1.615202426910400391e+00
-7.582890987396240234e-01,3.347063362598419189e-01
2.198338985443115234e+00,3.172615170478820801e-01
-8.480896353721618652e-01,3.212978363037109375e+00
-6.783217191696166992e-02,-1.333764791488647461e+00
6.920040249824523926e-01,4.192844629287719727e-01
9.627351164817810059e-01,-2.320786237716674805e+00
1.030052185058593750e+00,-4.315185546875000000e-01
-2.384214878082275391e+00,3.871392905712127686e-01
-1.589903235435485840e-01,1.031283736228942871e-01
-8.661301136016845703e-01,1.670068204402923584e-01
1.044083237648010254e-01,1.574892044067382812e+00
-6.055495738983154297e-01,-1.440156579017639160e+00
-8.701818585395812988e-01,2.961215078830718994e-01
1.285046100616455078e+00,7.061865180730819702e-02
3.837781548500061035e-01,-2.516828536987304688e+00
-3.413113951683044434e-01,-2.841284275054931641e-01
-9.141618013381958008e-01,-3.047937750816345215e-01
-1.624930381774902344e+00,2.874848365783691406e+00
2.691596746444702148e-02,-6.535323858261108398e-01
6.743510961532592773e-01,-2.206590920686721802e-01
7.527360916137695312e-01,-2.391095757484436035e-01
-5.261296033859252930e-01,3.770829439163208008e-01
1.290139555931091309e+00,2.471520006656646729e-01
-1.358836293220520020e-01,9.290108680725097656e-01
7.257428169250488281e-01,4.464591443538665771e-01
-7.694092988967895508e-01,-3.894249439239501953e+00
-3.315929174423217773e-01,3.206664025783538818e-01
-8.766156435012817383e-02,2.258212566375732422e-01
2.111274600028991699e-01,-8.423945903778076172e-01
6.497684121131896973e-01,-1.194325208663940430e+00
-2.964931726455688477e-01,7.298777699470520020e-01
-4.290881752967834473e-01,7.247800827026367188e-01
-8.411338925361633301e-02,1.416112482547760010e-01
8.572332859039306641e-01,9.085291624069213867e-02
1.086003303527832031e+00,-1.020374894142150879e+00
2.994505763053894043e-01,-3.527952730655670166e-01
8.744911551475524902e-01,-3.561161756515502930e-01
1.988152265548706055e-01,4.624443501234054565e-02
9.766817688941955566e-01,-3.778368234634399414e-01
-1.269038438796997070e+00,-3.009557127952575684e-01
1.720261126756668091e-01,-3.337943851947784424e-01
3.737967014312744141e-01,-4.196580648422241211e-01
-4.434997439384460449e-01,-1.853347301483154297e+00
1.525434255599975586e-01,-8.397313952445983887e-01
-6.658782958984375000e-01,-5.998868942260742188e-01
-1.624231219291687012e+00,-2.358720153570175171e-01
-7.929948568344116211e-01,-2.562278509140014648e-01
4.321894422173500061e-02,3.123767673969268799e-01
1.208863735198974609e+00,2.294198274612426758e+00
8.910003900527954102e-01,7.173437476158142090e-01
-3.072249293327331543e-01,8.769975602626800537e-02
-3.708548843860626221e-01,-8.047473430633544922e-01
2.536695301532745361e-01,-1.119885444641113281e-01
1.615352869033813477e+00,1.466930627822875977e+00
-9.962393045425415039e-01,2.994403243064880371e-01
1.388783752918243408e-01,-6.327016353607177734e-01
-7.569639682769775391e-01,6.306861042976379395e-01
-5.774049758911132812e-01,1.131443262100219727e+00
-1.234481811523437500e+00,-4.477161765098571777e-01
-5.849657952785491943e-02,6.560537219047546387e-01
1.721926778554916382e-01,-4.006727933883666992e-01
-5.666877627372741699e-01,-1.856809258460998535e+00
9.008988142013549805e-01,3.637326955795288086e-01
-8.427715301513671875e-01,9.578360617160797119e-02
3.893913328647613525e-02,3.551472425460815430e-01
-2.830278277397155762e-01,6.376825571060180664e-01
9.313133955001831055e-01,3.040495812892913818e-01
-2.027500629425048828e+00,-4.115452244877815247e-02
-3.783416450023651123e-01,2.025894820690155029e-01
-4.601946473121643066e-01,-5.906289815902709961e-02
-1.241857528686523438e+00,-3.651056587696075439e-01
-9.614237397909164429e-02,-2.705715894699096680e-01
-1.219846487045288086e+00,6.170718073844909668e-01
-8.241404891014099121e-01,3.740006983280181885e-01
1.631448745727539062e+00,-7.131950855255126953e-01
8.663463592529296875e-02,5.936289429664611816e-01
1.902556896209716797e+00,4.182369709014892578e-01
2.293707847595214844e+00,-8.916661739349365234e-01
-1.456803083419799805e+00,2.514488399028778076e-01
2.614450827240943909e-02,-1.994251608848571777e-01
-1.923049986362457275e-01,-2.288046836853027344e+00
4.295888245105743408e-01,-5.100255608558654785e-01
-1.777713447809219360e-01,-1.357498884201049805e+00
-9.295604825019836426e-01,3.293646275997161865e-01
9.745126366615295410e-01,-7.464219331741333008e-01
1.656301259994506836e+00,1.718753457069396973e+00
-1.338825821876525879e-01,-4.237103164196014404e-01
1.055404171347618103e-01,-2.283150672912597656e+00
5.202300548553466797e-01,-2.769279479980468750e+00
-3.239489793777465820e-01,-7.836437225341796875e-01
8.757898211479187012e-01,1.617612242698669434e+00
1.317454338073730469e+00,3.520134687423706055e-01
4.513675570487976074e-01,5.801919102668762207e-01
9.975959360599517822e-02,-1.490519165992736816e+00
1.201121509075164795e-01,-2.410112917423248291e-01
8.772569894790649414e-01,1.252721697092056274e-01
7.046441435813903809e-01,2.832563221454620361e-01
1.059901118278503418e+00,-4.904404282569885254e-03
5.509730577468872070e-01,-3.426299571990966797e+00
1.053094267845153809e+00,4.888191521167755127e-01
-6.170213222503662109e-01,-5.049409866333007812e-01
-9.926632642745971680e-01,2.592376768589019775e-01
9.426668882369995117e-01,-5.544334650039672852e-02
1.866084814071655273e+00,-4.654392600059509277e-01
-8.242107629776000977e-01,-1.385561704635620117e+00
-1.117213249206542969e+00,-6.446942687034606934e-01
9.701809883117675781e-01,-5.873385816812515259e-02
-9.871408343315124512e-01,2.081102371215820312e+00
1.408316850662231445e+00,-2.306001186370849609e+00
-1.290873289108276367e+00,-5.086537003517150879e-01
4.428970217704772949e-01,-4.428990185260772705e-01
-1.414282619953155518e-02,-4.658134281635284424e-02
-3.284150362014770508e-01,-1.235018968582153320e-01
-1.151530146598815918e-01,-1.749450862407684326e-01
1.292012453079223633e+00,-2.978049814701080322e-01
3.023731410503387451e-01,-1.753421306610107422e+00
-1.958015859127044678e-01,4.073242545127868652e-01
-1.346361637115478516e+00,1.669063717126846313e-01
4.081670939922332764e-01,-3.284453392028808594e+00
1.015046119689941406e+00,2.958922684192657471e-01
-5.558329820632934570e-01,6.937496364116668701e-02
1.114422917366027832e+00,2.918279170989990234e-01
5.576104298233985901e-02,1.476786375045776367e+00
-1.126243114471435547e+00,-9.910838305950164795e-02
7.412824630737304688e-01,4.681844711303710938e-01
2.070674896240234375e+00,3.000210285186767578e+00
4.049105048179626465e-01,1.920777201652526855e+00
-6.924120783805847168e-01,-1.522593796253204346e-01
-2.564592659473419189e-02,1.132649481296539307e-01
7.388374209403991699e-02,5.028226375579833984e-01
